Strategy,Scenario,Agent_ID,Initial_Health_Factor,Target_Health_Factor,Final_Health_Factor,Survived,Rebalancing_Events,Cost_of_Rebalancing,Total_Slippage_Costs,Yield_Tokens_Sold,Final_Net_Position,Liquidation_Events,Cost_of_Liquidation,Liquidation_Penalties,Collateral_Lost
High_Tide,Balanced_1.1,hf_test_ht_1.1_run1_agent10,1.3531868418415383,1.1,1.680052956277736,True,1.0,11.244992972982008,0.0,11244.992972982007,99988.75500702702,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run1_agent11,1.4603423661771826,1.1,1.123365795311388,True,0.0,0.08829343390243594,0.0,0.0,99999.9117065661,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run1_agent12,1.2355753078992215,1.1,1.2293675820763377,True,1.0,7.3445112709038805,0.0,7344.51127090388,99992.6554887291,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run1_agent13,1.2962904642251674,1.1,1.443555366734287,True,1.0,9.541902782074205,0.0,9541.902782074205,99990.45809721792,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run1_agent14,1.4783448495895788,1.1,1.137214173996098,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run2_agent0,1.2926683976228863,1.1,1.407151219438902,True,1.0,9.383572046293295,0.0,9383.572046293295,99990.6164279537,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run2_agent1,1.203971254771506,1.1,1.1072711487305114,True,1.0,5.824113553108807,0.0,5824.1135531088075,99994.17588644689,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run2_agent2,1.3453312604342549,1.1,1.6220121280437267,True,1.0,11.028264593148714,0.0,11028.264593148713,99988.97173540686,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run2_agent3,1.458443977613372,1.1,1.1061722318121054,True,0.0,0.39428660077101085,0.0,0.0,99999.60571339923,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run2_agent4,1.4227919061049525,1.1,1.9844431799818865,True,1.0,12.825610315203726,0.0,12825.610315203725,99987.17438968479,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run2_agent5,1.390159740823532,1.1,1.8155115573523282,True,1.0,12.062997425606932,0.0,12062.997425606933,99987.9370025744,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run2_agent6,1.3325867247854748,1.1,1.5550105862532342,True,1.0,10.506701514739442,0.0,10506.701514739441,99989.49329848526,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run2_agent7,1.293416531000745,1.1,1.4079656098865159,True,1.0,9.378144434009766,0.0,9378.144434009766,99990.62185556599,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run2_agent8,1.2222663724701441,1.1,1.1616186867993892,True,1.0,6.608722938074119,0.0,6608.722938074119,99993.39127706192,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run2_agent9,1.3739037841384754,1.1,1.7486322569350552,True,1.0,11.764318915896547,0.0,11764.318915896547,99988.2356810841,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run2_agent10,1.2655850610694022,1.1,1.3165813984973807,True,1.0,8.562603638920606,0.0,8562.603638920606,99991.43739636109,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run2_agent11,1.3480281113418593,1.1,1.6252636133903533,True,1.0,11.006201562617607,0.0,11006.201562617607,99988.99379843738,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run2_agent12,1.4143553219511507,1.1,1.9517853517806236,True,1.0,12.737502547474316,0.0,12737.502547474316,99987.26249745252,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run2_agent13,1.4610253483227384,1.1,1.108130099678506,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run2_agent14,1.2374393441419738,1.1,1.2172190951834894,True,1.0,7.400444101327361,0.0,7400.444101327361,99992.59955589868,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run3_agent0,1.3652465285885702,1.1,1.8325192766402836,True,1.0,11.437993645273718,0.0,11437.993645273717,99988.56200635472,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run3_agent1,1.274964970528822,1.1,1.4503460904002665,True,1.0,8.806274706147088,0.0,8806.274706147087,99991.19372529385,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run3_agent2,1.3178733691804303,1.1,1.618643024511672,True,1.0,10.131190978644693,0.0,10131.190978644692,99989.86880902135,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run3_agent3,1.4908574869638902,1.1,1.2199000223791812,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run3_agent4,1.4669701120051535,1.1,1.2003540835476392,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run3_agent5,1.321437396668253,1.1,1.6412072930782082,True,1.0,10.327335709041291,0.0,10327.33570904129,99989.67266429096,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run3_agent6,1.421320755390128,1.1,1.16300131734215,True,0.0,0.07414428101037629,0.0,0.0,99999.92585571899,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run3_agent7,1.2933926630453545,1.1,1.5246726123424974,True,1.0,9.45940920583241,0.0,9459.40920583241,99990.54059079416,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run3_agent8,1.4513363811148339,1.1,1.187561721548096,True,0.0,0.021659844052919652,0.0,0.0,99999.97834015594,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run3_agent9,1.4339917565281926,1.1,1.1733694140294937,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run3_agent10,1.4629769210940486,1.1,1.1970866393254944,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run3_agent11,1.327064843804823,1.1,1.6649229318112149,True,1.0,10.483044819169677,0.0,10483.044819169678,99989.51695518084,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run3_agent12,1.2765041319867234,1.1,1.4520969752124477,True,1.0,8.795656425895773,0.0,8795.656425895773,99991.2043435741,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run3_agent13,1.3100865053288437,1.1,1.5930039444209685,True,1.0,9.986147373003536,0.0,9986.147373003536,99990.013852627,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run3_agent14,1.3489377427233713,1.1,1.7640317720411527,True,1.0,11.09878520519565,0.0,11098.78520519565,99988.90121479481,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run4_agent0,1.43619893448863,1.1,1.1472373400289908,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run4_agent1,1.429654420631692,1.1,1.1420095749271528,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run4_agent2,1.4047875694427614,1.1,1.122145905954969,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run4_agent3,1.3853033303957394,1.1,1.8863606741258088,True,1.0,11.93608225912846,0.0,11936.08225912846,99988.06391774087,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run4_agent4,1.2645228181499415,1.1,1.3667682191663333,True,1.0,8.25467742113291,0.0,8254.67742113291,99991.74532257886,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run4_agent5,1.2419504704263946,1.1,1.2968432983292624,True,1.0,7.5690795051698805,0.0,7569.079505169881,99992.43092049484,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run4_agent6,1.3305713287272158,1.1,1.629544850046382,True,1.0,10.454317055185086,0.0,10454.317055185085,99989.54568294481,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run4_agent7,1.259668828273929,1.1,1.3615217506934312,True,1.0,8.286485877238658,0.0,8286.485877238658,99991.71351412276,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run4_agent8,1.3152937151663624,1.1,1.5772987044048716,True,1.0,10.154010990916511,0.0,10154.010990916511,99989.84598900909,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run4_agent9,1.3743059841295733,1.1,1.8434294941721234,True,1.0,11.772663823969575,0.0,11772.663823969575,99988.22733617603,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run4_agent10,1.2825205790130165,1.1,1.4352971789783846,True,1.0,8.926959853672205,0.0,8926.959853672204,99991.07304014632,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run4_agent11,1.4542573329461255,1.1,1.1616624092266206,True,0.0,0.3082110938994447,0.0,0.0,99999.6917889061,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run4_agent12,1.491717604161947,1.1,1.1915857164192316,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run4_agent13,1.2412039450757584,1.1,1.2960637773893706,True,1.0,7.573631947783361,0.0,7573.63194778336,99992.42636805221,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run4_agent14,1.350278346470576,1.1,1.7212688122727962,True,1.0,11.060444816430238,0.0,11060.444816430238,99988.93955518358,,,,
AAVE,Balanced_1.1,aave_Balanced_1.1_run0_agent0,1.3232815455983054,1.1,1.0606248914846221,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run0_agent1,1.3390284353652455,1.1,1.0732461989500186,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run0_agent2,1.3401266826188845,1.1,1.07412645635109,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run0_agent3,1.334596457201557,1.1,1.0696939191086194,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run0_agent4,1.3450699767222871,1.1,1.07808856161088,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run0_agent5,1.278685061348606,1.1,1.1872450958073557,True,,,,,98337.35447119578,1.0,1662.6455288042127,1564.1068003802566,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run0_agent6,1.4019973617968255,1.1,1.1237164945462599,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run0_agent7,1.364330793807686,1.1,1.0935263209441517,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run0_agent8,1.3882099900305087,1.1,1.1126657625745568,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run0_agent9,1.3156244954555865,1.1,1.0544876805458558,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run0_agent10,1.2668817210743437,1.1,1.172528771390277,True,,,,,98321.86386097898,1.0,1678.136139021017,1578.679340565397,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run0_agent11,1.42282241930198,1.1,1.1404080099913567,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run0_agent12,1.2971527415206345,1.1,1.0396823641126618,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run0_agent13,1.4186774543515388,1.1,1.1370857744358223,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run0_agent14,1.421258458213159,1.1,1.1391544777663856,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run1_agent0,1.4013257758707034,1.1,1.0779673870739046,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run1_agent1,1.2542567411641234,1.1,1.1167835371417654,True,,,,,98304.97223556736,1.0,1695.027764432646,1594.569863059874,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run1_agent2,1.3793262301737697,1.1,1.061044275260735,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run1_agent3,1.3034790461290837,1.1,1.0026989624081528,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run1_agent4,1.3077335105963945,1.1,1.0059717017127419,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run1_agent5,1.3057103056104307,1.1,1.0044153548376697,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run1_agent6,1.2525761743661146,1.1,1.1176554502536824,True,,,,,98302.69803664763,1.0,1697.3019633523645,1596.709278788678,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run1_agent7,1.427684029506879,1.1,1.0982434272990014,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run1_agent8,1.364780464332179,1.1,1.049854970484331,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run1_agent9,1.442257686768195,1.1,1.109454187500947,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run1_agent10,1.3521245612276922,1.1,1.0401194392927153,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run1_agent11,1.423561577451455,1.1,1.0950722383099447,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run1_agent12,1.2737168719328142,1.1,1.1343447649073046,True,,,,,98330.86924822321,1.0,1669.1307517767902,1570.2076686517312,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run1_agent13,1.3141936428167782,1.1,1.0109411470549088,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run1_agent14,1.4355632330597192,1.1,1.1043044907664177,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run2_agent0,1.3117789317485908,1.1,1.1504082214653175,True,,,,,98379.30008742704,1.0,1620.6999125729662,1524.6471425898083,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run2_agent1,1.252647503181004,1.1,1.1017498641335408,True,,,,,98302.79468517585,1.0,1697.205314824149,1596.6183582541382,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run2_agent2,1.3468875069561699,1.1,1.0215610489253317,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run2_agent3,1.4222959850755812,1.1,1.078755405252549,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run2_agent4,1.3985279374033017,1.1,1.060728278573,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run2_agent5,1.3767731605490214,1.1,1.0442281383997356,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run2_agent6,1.3383911498569832,1.1,1.015116897186257,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run2_agent7,1.31227768733383,1.1,1.1511647943434276,True,,,,,98379.91606462546,1.0,1620.0839353745466,1524.0676720362621,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run2_agent8,1.2648442483134295,1.1,1.1125936490239838,True,,,,,98319.16063749758,1.0,1680.839362502422,1581.222354188544,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run2_agent9,1.365935856092317,1.1,1.0360084704236525,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run2_agent10,1.2937233740462681,1.1,1.1370990915509356,True,,,,,98356.68115560849,1.0,1643.3188443915112,1545.9255356458243,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run2_agent11,1.3486854075612396,1.1,1.0229246856199277,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run2_agent12,1.3929035479674337,1.1,1.0564624010279222,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run2_agent13,1.4240168988818256,1.1,1.080060650496816,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run2_agent14,1.274959562761316,1.1,1.121020994274245,True,,,,,98332.49613392013,1.0,1667.5038660798741,1568.6772023329013,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run3_agent0,1.36016435239238,1.1,1.1129598492354202,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run3_agent1,1.2999766470192147,1.1,1.0637110217829717,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run3_agent2,1.3285822461202867,1.1,1.0871176661394573,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run3_agent3,1.44390499130926,1.1,1.181480957511696,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run3_agent4,1.4279800746701024,1.1,1.1684503316240014,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run3_agent5,1.330958264445502,1.1,1.089061852511024,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run3_agent6,1.3975471702600852,1.1,1.1435484874870088,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run3_agent7,1.3122617753635697,1.1,1.0737633765340149,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run3_agent8,1.4175575874098891,1.1,1.1599220902909726,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run3_agent9,1.4059945043521282,1.1,1.1504605519452376,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run3_agent10,1.4253179473960325,1.1,1.1662720354759049,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run3_agent11,1.334709895869882,1.1,1.092131639729841,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run3_agent12,1.3010027546578156,1.1,1.0645506384077918,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run3_agent13,1.3233910035525625,1.1,1.0828699114211715,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run3_agent14,1.3492918284822475,1.1,1.104063363637525,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run4_agent0,1.4074659563257532,1.1,1.1242854044390742,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run4_agent1,1.4031029470877945,1.1,1.1208002277045155,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run4_agent2,1.3865250462951741,1.1,1.1075577817230595,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run4_agent3,1.3735355535971596,1.1,1.0971817602031007,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run4_agent4,1.293015212099961,1.1,1.0328620199643548,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run4_agent5,1.277966980284263,1.1,1.0208414752989823,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run4_agent6,1.3370475524848104,1.1,1.0680351034733968,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run4_agent7,1.289779218849286,1.1,1.0302771048804442,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run4_agent8,1.326862476777575,1.1,1.059899253430782,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run4_agent9,1.3662039894197155,1.1,1.091325298411352,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run4_agent10,1.305013719342011,1.1,1.0424464411765801,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run4_agent11,1.4195048886307502,1.1,1.1339021172374941,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run4_agent12,1.4444784027746314,1.1,1.1538509886992347,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run4_agent13,1.2774692967171724,1.1,1.0204439251003474,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Balanced_1.1,aave_Balanced_1.1_run4_agent14,1.3501855643137175,1.1,1.078529762243793,True,,,,,100000.0,0.0,0.0,0.0,0.0
